date,price
2022-01-01,85.18
2022-01-02,-9.77
2022-01-03,70.64
2022-01-04,8.61
2022-01-05,28.59
2022-01-06,59.25
2022-01-07,-170.33
2022-01-08,-32.11
2022-01-09,7.25
2022-01-10,92.16
2022-01-11,74.78
2022-01-12,37.31
2022-01-13,-12.45
2022-01-14,12.94
2022-01-15,116.12
2022-01-16,41.59
2022-01-17,60.37
2022-01-18,-6.23
2022-01-19,33.62
2022-01-20,72.52
2022-01-21,92.79
2022-01-22,47.99
2022-01-23,25.20
2022-01-24,28.84
2022-01-25,44.21
2022-01-26,141.75
2022-01-27,36.66
2022-01-28,31.99
2022-01-29,91.70
2022-01-30,49.50
2022-01-31,-36.93
